-4.716796875000000000e-01	6.171041356184930063e-22
-4.714355468750000000e-01	6.701309087735511001e-22
-4.711914062500000000e-01	7.217015086692168866e-22
-4.709472656250000000e-01	7.716697166470884032e-22
-4.707031250000000000e-01	8.198955641330486781e-22
-4.704589843750000000e-01	8.662130394498228169e-22
-4.702148437500000000e-01	9.104232936554268899e-22
-4.699707031250000000e-01	9.523195850604596555e-22
-4.697265625000000000e-01	9.917231631712157836e-22
-4.694824218750000000e-01	1.028499926797225131e-21
-4.692382812500000000e-01	1.062543986395985332e-21
-4.689941406250000000e-01	1.093742387436836214e-21
-4.687500000000000000e-01	1.121951300364844193e-21
-4.685058593750000000e-01	1.147004288860860456e-21
-4.682617187500000000e-01	1.168746043828089611e-21
-4.680175781250000000e-01	1.187063344365784772e-21
-4.677734375000000000e-01	1.201887369819719886e-21
-4.675292968750000000e-01	1.213165847270445782e-21
-4.672851562500000000e-01	1.220829176061462693e-21
-4.670410156250000000e-01	1.224779802325581393e-21
-4.667968750000000000e-01	1.224914335792077412e-21
-4.665527343750000000e-01	1.221160007579091333e-21
-4.663085937500000000e-01	1.213494780152261001e-21
-4.660644531250000000e-01	1.201934212156439918e-21
-4.658203125000000000e-01	1.186496356732680142e-21
-4.655761718750000000e-01	1.167174591777186153e-21
-4.653320312500000000e-01	1.143941505154326933e-21
-4.650878906250000000e-01	1.116780527590862422e-21
-4.648437500000000000e-01	1.085718380778943916e-21
-4.645996093750000000e-01	1.050830683051981475e-21
-4.643554687500000000e-01	1.012215867174350476e-21
-4.641113281250000000e-01	9.699595320499991555e-22
-4.638671875000000000e-01	9.241195346856736257e-22
-4.636230468750000000e-01	8.747445425074109456e-22
-4.633789062500000000e-01	8.219103318055765779e-22
-4.631347656250000000e-01	7.657430016094562381e-22
-4.628906250000000000e-01	7.064093407023043069e-22
-4.626464843750000000e-01	6.440824523820837897e-22
-4.624023437500000000e-01	5.789117267536203386e-22
-4.621582031250000000e-01	5.110225040028769295e-22
-4.619140625000000000e-01	4.405454612157420930e-22
-4.616699218750000000e-01	3.676503913481968604e-22
-4.614257812500000000e-01	2.925552051201954641e-22
-4.611816406250000000e-01	2.155019681438893856e-22
-4.609375000000000000e-01	1.367197728219489061e-22
-4.606933593750000000e-01	5.640544416845693649e-23
-4.604492187500000000e-01	-2.526205301725845444e-23
-4.602050781250000000e-01	-1.080862634912683856e-22
-4.599609375000000000e-01	-1.918274990396842538e-22
-4.597167968750000000e-01	-2.762090805561807859e-22
-4.594726562500000000e-01	-3.609507302886629543e-22
-4.592285156250000000e-01	-4.458011625743759943e-22
-4.589843750000000000e-01	-5.305425684542909938e-22
-4.587402343750000000e-01	-6.149635788832918206e-22
-4.584960937500000000e-01	-6.988241302217876647e-22
-4.582519531250000000e-01	-7.818426186637186486e-22
-4.580078125000000000e-01	-8.637168690446780124e-22
-4.577636718750000000e-01	-9.441617647849285586e-22
-4.575195312500000000e-01	-1.022932261965465699e-21
-4.572753906250000000e-01	-1.099812961438312619e-21
-4.570312500000000000e-01	-1.174583870828313750e-21
-4.567871093750000000e-01	-1.246992262810048234e-21
-4.565429687500000000e-01	-1.316755373542038442e-21
-4.562988281250000000e-01	-1.383592450435525603e-21
-4.560546875000000000e-01	-1.447259645419695612e-21
-4.558105468750000000e-01	-1.507558739409311016e-21
-4.555664062500000000e-01	-1.564312842629406492e-21
-4.553222656250000000e-01	-1.617330232301499811e-21
-4.550781250000000000e-01	-1.666387549542070442e-21
-4.548339843750000000e-01	-1.711247111338845959e-21
-4.545898437500000000e-01	-1.751694079960371292e-21
-4.543457031250000000e-01	-1.787562333441945714e-21
-4.541015625000000000e-01	-1.818727479140737954e-21
-4.538574218750000000e-01	-1.845073407408975460e-21
-4.536132812500000000e-01	-1.866461331129052751e-21
-4.533691406250000000e-01	-1.882728207857398644e-21
-4.531250000000000000e-01	-1.893716503064807823e-21
-4.528808593750000000e-01	-1.899310604110677762e-21
-4.526367187500000000e-01	-1.899449493640084253e-21
-4.523925781250000000e-01	-1.894105407738338825e-21
-4.521484375000000000e-01	-1.883247058794307888e-21
-4.519042968750000000e-01	-1.866819068919582965e-21
-4.516601562500000000e-01	-1.844755414275727915e-21
-4.514160156250000000e-01	-1.817015678373762398e-21
-4.511718750000000000e-01	-1.783613411554753270e-21
-4.509277343750000000e-01	-1.744612497477472974e-21
-4.506835937500000000e-01	-1.700094552958493625e-21
-4.504394531250000000e-01	-1.650124989994899786e-21
-4.501953125000000000e-01	-1.594746521225042091e-21
-4.499511718750000000e-01	-1.534005583893423918e-21
-4.497070312500000000e-01	-1.467989182201808607e-21
-4.494628906250000000e-01	-1.396840783892442580e-21
-4.492187500000000000e-01	-1.320741705207945625e-21
-4.489746093750000000e-01	-1.239873762599102047e-21
-4.487304687500000000e-01	-1.154394908662538448e-21
-4.484863281250000000e-01	-1.064448529050292048e-21
-4.482421875000000000e-01	-9.701984161975450745e-22
-4.479980468750000000e-01	-8.718595134844490158e-22
-4.477539062500000000e-01	-7.696979968176308421e-22
-4.475097656250000000e-01	-6.640002102062885347e-22
-4.472656250000000000e-01	-5.550363605473445514e-22
-4.470214843750000000e-01	-4.430492701639139005e-22
-4.467773437500000000e-01	-3.282771308265893142e-22
-4.465332031250000000e-01	-2.109902397772795690e-22
-4.462890625000000000e-01	-9.150975430945537588e-23
-4.460449218750000000e-01	2.980824675061356849e-23
-4.458007812500000000e-01	1.526106041570636096e-22
-4.455566406250000000e-01	2.765753609378362206e-22
-4.453125000000000000e-01	4.014070856867010948e-22
-4.450683593750000000e-01	5.268038087570099880e-22
-4.448242187500000000e-01	6.524242688262128880e-22
-4.445800781250000000e-01	7.778839282412213696e-22
-4.443359375000000000e-01	9.027837929668556756e-22
-4.440917968750000000e-01	1.026748212723023510e-21
-4.438476562500000000e-01	1.149440228107681497e-21
-4.436035156250000000e-01	1.270542162442254904e-21
-4.433593750000000000e-01	1.389718777791628157e-21
-4.431152343750000000e-01	1.506595236691293870e-21
-4.428710937500000000e-01	1.620769617481423080e-21
-4.426269531250000000e-01	1.731850409931727419e-21
-4.423828125000000000e-01	1.839488182816294075e-21
-4.421386718750000000e-01	1.943375532994658826e-21
-4.418945312500000000e-01	2.043216343153958746e-21
-4.416503906250000000e-01	2.138691427268911193e-21
-4.414062500000000000e-01	2.229450677405082997e-21
-4.411621093750000000e-01	2.315139244728224716e-21
-4.409179687500000000e-01	2.395436277150773554e-21
-4.406738281250000000e-01	2.470073970634129048e-21
-4.404296875000000000e-01	2.538821353536583332e-21
-4.401855468750000000e-01	2.601447176437574819e-21
-4.399414062500000000e-01	2.657694063930208786e-21
-4.396972656250000000e-01	2.707286558635772870e-21
-4.394531250000000000e-01	2.749966917631917853e-21
-4.392089843750000000e-01	2.785528947714967901e-21
-4.389648437500000000e-01	2.813821834953649226e-21
-4.387207031250000000e-01	2.834721435475105345e-21
-4.384765625000000000e-01	2.848094169580427908e-21
-4.382324218750000000e-01	2.853784959376404713e-21
-4.379882812500000000e-01	2.851640188610515875e-21
-4.377441406250000000e-01	2.841546816323562159e-21
-4.375000000000000000e-01	2.823454922313111841e-21
-4.372558593750000000e-01	2.797364909589682453e-21
-4.370117187500000000e-01	2.763290514468850706e-21
-4.367675781250000000e-01	2.721229253928378152e-21
-4.365234375000000000e-01	2.671165552916207395e-21
-4.362792968750000000e-01	2.613103950375378779e-21
-4.360351562500000000e-01	2.547104143380253609e-21
-4.357910156250000000e-01	2.473288003581932901e-21
-4.355468750000000000e-01	2.391812495478539712e-21
-4.353027343750000000e-01	2.302831426415809171e-21
-4.350585937500000000e-01	2.206478496496373826e-21
-4.348144531250000000e-01	2.102886049545760102e-21
-4.345703125000000000e-01	1.992223580332414372e-21
-4.343261718750000000e-01	1.874723216594062548e-21
-4.340820312500000000e-01	1.750670396800825743e-21
-4.338378906250000000e-01	1.620367477558960340e-21
-4.335937500000000000e-01	1.484100949252260225e-21
-4.333496093750000000e-01	1.342139797613347866e-21
-4.331054687500000000e-01	1.194765971929770012e-21
-4.328613281250000000e-01	1.042310494328641452e-21
-4.326171875000000000e-01	8.851638040012273290e-22
-4.323730468750000000e-01	7.237507113674050919e-22
-4.321289062500000000e-01	5.584903517181705785e-22
-4.318847656250000000e-01	3.897742611891542884e-22
-4.316406250000000000e-01	2.179803011287466727e-22
-4.313964843750000000e-01	4.350969045820323973e-23
-4.311523437500000000e-01	-1.331852414797113182e-22
-4.309082031250000000e-01	-3.116070827991876251e-22
-4.306640625000000000e-01	-4.912489149068639870e-22
-4.304199218750000000e-01	-6.716300460864016719e-22
-4.301757812500000000e-01	-8.523023401714273740e-22
-4.299316406250000000e-01	-1.032822570177721972e-21
-4.296875000000000000e-01	-1.212715158030111398e-21
-4.294433593750000000e-01	-1.391457927757960805e-21
-4.291992187500000000e-01	-1.568504041700286926e-21
-4.289550781250000000e-01	-1.743322617387390646e-21
-4.287109375000000000e-01	-1.915424701674656084e-21
-4.284667968750000000e-01	-2.084353771592283264e-21
-4.282226562500000000e-01	-2.249650136185738700e-21
-4.279785156250000000e-01	-2.410820854137158347e-21
-4.277343750000000000e-01	-2.567342129615570511e-21
-4.274902343750000000e-01	-2.718693529892736193e-21
-4.272460937500000000e-01	-2.864396250555472552e-21
-4.270019531250000000e-01	-3.004024108921329402e-21
-4.267578125000000000e-01	-3.137179024453888656e-21
-4.265136718750000000e-01	-3.263452858295211463e-21
-4.262695312500000000e-01	-3.382409038029606394e-21
-4.260253906250000000e-01	-3.493600548228625350e-21
-4.257812500000000000e-01	-3.596609922385703126e-21
-4.255371093750000000e-01	-3.691078132413570018e-21
-4.252929687500000000e-01	-3.776698688217282282e-21
-4.250488281250000000e-01	-3.853182850046845139e-21
-4.248046875000000000e-01	-3.920226468393284193e-21
-4.245605468750000000e-01	-3.977507651777036271e-21
-4.243164062500000000e-01	-4.024718300278861282e-21
-4.240722656250000000e-01	-4.061603746603962212e-21
-4.238281250000000000e-01	-4.087977799033623526e-21
-4.235839843750000000e-01	-4.103701312565394549e-21
-4.233398437500000000e-01	-4.108643340147059291e-21
-4.230957031250000000e-01	-4.102658647908663785e-21
-4.228515625000000000e-01	-4.085601375350740059e-21
-4.226074218750000000e-01	-4.057363769673103955e-21
-4.223632812500000000e-01	-4.017907453837354414e-21
-4.221191406250000000e-01	-3.967260881527974411e-21
-4.218750000000000000e-01	-3.905485261003896196e-21
-4.216308593750000000e-01	-3.832637975412548107e-21
-4.213867187500000000e-01	-3.748764641117530127e-21
-4.211425781250000000e-01	-3.653926599381424414e-21
-4.208984375000000000e-01	-3.548240501217084064e-21
-4.206542968750000000e-01	-3.431896336414131942e-21
-4.204101562500000000e-01	-3.305138556652277162e-21
-4.201660156250000000e-01	-3.168226308645739049e-21
-4.199218750000000000e-01	-3.021406555144671051e-21
-4.196777343750000000e-01	-2.864922890336869221e-21
-4.194335937500000000e-01	-2.699052446848143905e-21
-4.191894531250000000e-01	-2.524139286390208031e-21
-4.189453125000000000e-01	-2.340595494157596677e-21
-4.187011718750000000e-01	-2.148868491825096576e-21
-4.184570312500000000e-01	-1.949401668728044422e-21
-4.182128906250000000e-01	-1.742621005529579681e-21
-4.179687500000000000e-01	-1.528958171206466136e-21
-4.177246093750000000e-01	-1.308889464471966966e-21
-4.174804687500000000e-01	-1.082956399185897249e-21
-4.172363281250000000e-01	-8.517492646655963505e-22
-4.169921875000000000e-01	-6.158664476116733832e-22
-4.167480468750000000e-01	-3.758829410172638974e-22
-4.165039062500000000e-01	-1.323537117795626472e-22
-4.162597656250000000e-01	1.141519958704415389e-22
-4.160156250000000000e-01	3.630156442333844663e-22
-4.157714843750000000e-01	6.135645381697673543e-22
-4.155273437500000000e-01	8.651023919030112670e-22
-4.152832031250000000e-01	1.116950524978668768e-21
-4.150390625000000000e-01	1.368465889391818671e-21
-4.147949218750000000e-01	1.619021888903523861e-21
-4.145507812500000000e-01	1.867969685939379003e-21
-4.143066406250000000e-01	2.114614413993029903e-21
-4.140625000000000000e-01	2.358228172600521234e-21
-4.138183593750000000e-01	2.598090499647987046e-21
-4.135742187500000000e-01	2.833523683720117018e-21
-4.133300781250000000e-01	3.063894646537298862e-21
-4.130859375000000000e-01	3.288583509346049474e-21
-4.128417968750000000e-01	3.506947247333099120e-21
-4.125976562500000000e-01	3.718310977440100254e-21
-4.123535156250000000e-01	3.921995875888944984e-21
-4.121093750000000000e-01	4.117361489671456711e-21
-4.118652343750000000e-01	4.303827856806562520e-21
-4.116210937500000000e-01	4.480859918439194418e-21
-4.113769531250000000e-01	4.647928715814187298e-21
-4.111328125000000000e-01	4.804483611569821438e-21
-4.108886718750000000e-01	4.949960446804519397e-21
-4.106445312500000000e-01	5.083820037209563103e-21
-4.104003906250000000e-01	5.205585638150087416e-21
-4.101562500000000000e-01	5.314848886421756974e-21
-4.099121093750000000e-01	5.411240529478495084e-21
-4.096679687500000000e-01	5.494392204830603456e-21
-4.094238281250000000e-01	5.563923153714842126e-21
-4.091796875000000000e-01	5.619464530766546256e-21
-4.089355468750000000e-01	5.660701921030603339e-21
-4.086914062500000000e-01	5.687401048155712852e-21
-4.084472656250000000e-01	5.699395771680554917e-21
-4.082031250000000000e-01	5.696549367737878542e-21
-4.079589843750000000e-01	5.678722669566879261e-21
-4.077148437500000000e-01	5.645776704982634863e-21
-4.074707031250000000e-01	5.597608034406759996e-21
-4.072265625000000000e-01	5.534187078134357770e-21
-4.069824218750000000e-01	5.455567072515907859e-21
-4.067382812500000000e-01	5.361856193460946454e-21
-4.064941406250000000e-01	5.253176682185123733e-21
-4.062500000000000000e-01	5.129645882408935063e-21
-4.060058593750000000e-01	4.991395496259708589e-21
-4.057617187500000000e-01	4.838612862986939243e-21
-4.055175781250000000e-01	4.671569278823664199e-21
-4.052734375000000000e-01	4.490611294815232894e-21
-4.050292968750000000e-01	4.296122297032097505e-21
-4.047851562500000000e-01	4.088486835309232098e-21
-4.045410156250000000e-01	3.868087718075399512e-21
-4.042968750000000000e-01	3.635337889268417483e-21
-4.040527343750000000e-01	3.390719345172844156e-21
-4.038085937500000000e-01	3.134795154608426318e-21
-4.035644531250000000e-01	2.868183323705272535e-21
-4.033203125000000000e-01	2.591513552383980506e-21
-4.030761718750000000e-01	2.305402404019559157e-21
-4.028320312500000000e-01	2.010466722422751680e-21
-4.025878906250000000e-01	1.707362585791614331e-21
-4.023437500000000000e-01	1.396815340044439831e-21
-4.020996093750000000e-01	1.079613804957720581e-21
-4.018554687500000000e-01	7.565721976551844088e-22
-4.016113281250000000e-01	4.284907852792122252e-22
-4.013671875000000000e-01	9.614738591376484713e-23
-4.011230468750000000e-01	-2.396743973786806124e-22
-4.008789062500000000e-01	-5.781456238314086764e-22
-4.006347656250000000e-01	-9.183763065675011304e-22
-4.003906250000000000e-01	-1.259438586967248543e-21
-4.001464843750000000e-01	-1.600410904918219148e-21
-3.999023437500000000e-01	-1.940407530124748335e-21
-3.996582031250000000e-01	-2.278570351045501388e-21
-3.994140625000000000e-01	-2.614031995392360657e-21
-3.991699218750000000e-01	-2.945883825297898594e-21
-3.989257812500000000e-01	-3.273178283311435907e-21
-3.986816406250000000e-01	-3.594965884634100875e-21
-3.984375000000000000e-01	-3.910337648011430809e-21
-3.981933593750000000e-01	-4.218439032501657659e-21
-3.979492187500000000e-01	-4.518445559032636354e-21
-3.977050781250000000e-01	-4.809522782905716808e-21
-3.974609375000000000e-01	-5.090806536296830811e-21
-3.972167968750000000e-01	-5.361422093178084695e-21
-3.969726562500000000e-01	-5.620527779666733946e-21
-3.967285156250000000e-01	-5.867347723555504592e-21
-3.964843750000000000e-01	-6.101167638750836479e-21
-3.962402343750000000e-01	-6.321298978729209728e-21
-3.959960937500000000e-01	-6.527043746489473960e-21
-3.957519531250000000e-01	-6.717691774766872177e-21
-3.955078125000000000e-01	-6.892554746454364569e-21
-3.952636718750000000e-01	-7.051009993943690853e-21
-3.950195312500000000e-01	-7.192518747488788685e-21
-3.947753906250000000e-01	-7.316605136996285195e-21
-3.945312500000000000e-01	-7.422815523092376846e-21
-3.942871093750000000e-01	-7.510694360042161751e-21
-3.940429687500000000e-01	-7.579798619876190427e-21
-3.937988281250000000e-01	-7.629739861619745736e-21
-3.935546875000000000e-01	-7.660219323122977306e-21
-3.933105468750000000e-01	-7.671027133367365650e-21
-3.930664062500000000e-01	-7.662007072216572621e-21
-3.928222656250000000e-01	-7.633017484174355972e-21
-3.925781250000000000e-01	-7.583922166348095244e-21
-3.923339843750000000e-01	-7.514619532295468882e-21
-3.920898437500000000e-01	-7.425085767066255871e-21
-3.918457031250000000e-01	-7.315395733560442934e-21
-3.916015625000000000e-01	-7.185704249065498110e-21
-3.913574218750000000e-01	-7.036204008802238467e-21
-3.911132812500000000e-01	-6.867096269012946223e-21
-3.908691406250000000e-01	-6.678599517607998641e-21
-3.906250000000000000e-01	-6.470988969874360827e-21
-3.903808593750000000e-01	-6.244633352680270747e-21
-3.901367187500000000e-01	-5.999997527064818330e-21
-3.898925781250000000e-01	-5.737608314922426954e-21
-3.896484375000000000e-01	-5.458011975555978089e-21
-3.894042968750000000e-01	-5.161758702404554504e-21
-3.891601562500000000e-01	-4.849426372360472491e-21
-3.889160156250000000e-01	-4.521662233845382214e-21
-3.886718750000000000e-01	-4.179205793630820299e-21
-3.884277343750000000e-01	-3.822872003758805941e-21
-3.881835937500000000e-01	-3.453507522883910618e-21
-3.879394531250000000e-01	-3.071955706527689183e-21
-3.876953125000000000e-01	-2.679058583993141743e-21
-3.874511718750000000e-01	-2.275692647497580142e-21
-3.872070312500000000e-01	-1.862806503658775338e-21
-3.869628906250000000e-01	-1.441426785714392049e-21
-3.867187500000000000e-01	-1.012625626484447894e-21
-3.864746093750000000e-01	-5.774755959198967131e-22
-3.862304687500000000e-01	-1.370285877760178467e-22
-3.859863281250000000e-01	3.076653256832452602e-22
-3.857421875000000000e-01	7.555171871585674191e-22
-3.854980468750000000e-01	1.205373487948662048e-21
-3.852539062500000000e-01	1.656029847250045984e-21
-3.850097656250000000e-01	2.106275046737811359e-21
-3.847656250000000000e-01	2.554930707764150975e-21
-3.845214843750000000e-01	3.000855630164950960e-21
-3.842773437500000000e-01	3.442913857072444720e-21
-3.840332031250000000e-01	3.879936368367647387e-21
-3.837890625000000000e-01	4.310711713628136422e-21
-3.835449218750000000e-01	4.734016251533289066e-21
-3.833007812500000000e-01	5.148660902735085965e-21
-3.830566406250000000e-01	5.553517164425294268e-21
-3.828125000000000000e-01	5.947502657585346568e-21
-3.825683593750000000e-01	6.329540827589962049e-21
-3.823242187500000000e-01	6.698531405289901658e-21
-3.820800781250000000e-01	7.053359142595684235e-21
-3.818359375000000000e-01	7.392935854293170601e-21
-3.815917968750000000e-01	7.716242516378465810e-21
-3.813476562500000000e-01	8.022338139451456149e-21
-3.811035156250000000e-01	8.310330403077682514e-21
-3.808593750000000000e-01	8.579335582726452675e-21
-3.806152343750000000e-01	8.828464436535306443e-21
-3.803710937500000000e-01	9.056848636712749754e-21
-3.801269531250000000e-01	9.263687770003208838e-21
-3.798828125000000000e-01	9.448279276015384874e-21
-3.796386718750000000e-01	9.610007987732214586e-21
-3.793945312500000000e-01	9.748306077778041250e-21
-3.791503906250000000e-01	9.862619197875477821e-21
-3.789062500000000000e-01	9.952409179062070583e-21
-3.786621093750000000e-01	1.001719242057318441e-20
-3.784179687500000000e-01	1.005658258442553394e-20
-3.781738281250000000e-01	1.007030238911398177e-20
-3.779296875000000000e-01	1.005815544654724800e-20
-3.776855468750000000e-01	1.001998300196452024e-20
-3.774414062500000000e-01	9.955643269914104971e-21
-3.771972656250000000e-01	9.865031855091342633e-21
-3.769531250000000000e-01	9.748126784614636826e-21
-3.767089843750000000e-01	9.605020662725234599e-21
-3.764648437500000000e-01	9.435913272397515143e-21
-3.762207031250000000e-01	9.241071427096330720e-21
-3.759765625000000000e-01	9.020790570474172337e-21
-3.757324218750000000e-01	8.775390971174461561e-21
-3.754882812500000000e-01	8.505251738136593269e-21
-3.752441406250000000e-01	8.210853460468688661e-21
-3.750000000000000000e-01	7.892792642902023571e-21
-3.747558593750000000e-01	7.551754802595214516e-21
-3.745117187500000000e-01	7.188468015149227543e-21
-3.742675781250000000e-01	6.803675167463661015e-21
-3.740234375000000000e-01	6.398147164998752327e-21
-3.737792968750000000e-01	5.972724426971345719e-21
-3.735351562500000000e-01	5.528349852727692851e-21
-3.732910156250000000e-01	5.066063602272106273e-21
-3.730468750000000000e-01	4.586962441600382011e-21
-3.728027343750000000e-01	4.092156512104865350e-21
-3.725585937500000000e-01	3.582758566124536019e-21
-3.723144531250000000e-01	3.059913063425560915e-21
-3.720703125000000000e-01	2.524838516528910958e-21
-3.718261718750000000e-01	1.978845022082697808e-21
-3.715820312500000000e-01	1.423309793878775891e-21
-3.713378906250000000e-01	8.596290125981096593e-22
-3.710937500000000000e-01	2.891842640864162328e-22
-3.708496093750000000e-01	-2.866507286435568231e-22
-3.706054687500000000e-01	-8.664718028522317411e-22
-3.703613281250000000e-01	-1.448810226980670728e-21
-3.701171875000000000e-01	-2.032135098993330640e-21
-3.698730468750000000e-01	-2.614893663691390247e-21
-3.696289062500000000e-01	-3.195558706404885603e-21
-3.693847656250000000e-01	-3.772646097079859649e-21
-3.691406250000000000e-01	-4.344690845631320902e-21
-3.688964843750000000e-01	-4.910205232739683589e-21
-3.686523437500000000e-01	-5.467657784370342439e-21
-3.684082031250000000e-01	-6.015494118516075328e-21
-3.681640625000000000e-01	-6.552185066416013860e-21
-3.679199218750000000e-01	-7.076264244899024921e-21
-3.676757812500000000e-01	-7.586326205375903285e-21
-3.674316406250000000e-01	-8.080989835209781908e-21
-3.671875000000000000e-01	-8.558861324586569434e-21
-3.669433593750000000e-01	-9.018531508968213890e-21
-3.666992187500000000e-01	-9.458613277281932587e-21
-3.664550781250000000e-01	-9.877790714024353120e-21
-3.662109375000000000e-01	-1.027484163870596309e-20
